pattern,quality,pattern_auc,support,class_balance,p_value,corrected_p,is_sig,global_auc
[{'job'}],0.7220342107342252,0.8767806267806267,75,"{1.0: 36, 0.0: 39}",0.029970029970029972,0.033300033300033303,True,0.9348215
[{'text'}],0.7216073304416524,0.8666666666666667,38,"{1.0: 18, 0.0: 20}",0.058941058941058944,0.0613969363969364,False,0.9348215
"[{'...'}, {'well'}]",0.7039824034592335,0.7285714285714285,29,"{1.0: 15, 0.0: 14}",0.000999000999000999,0.0024975024975024975,True,0.9348215
"[{'not'}, {'as'}]",0.6530774429425865,0.7533333333333334,25,"{1.0: 10, 0.0: 15}",0.007992007992007992,0.011417154274297132,True,0.9348215
"[{'USER'}, {'then'}]",0.6362050988195175,0.8269927536231885,152,"{0.0: 60, 1.0: 92}",0.000999000999000999,0.0024975024975024975,True,0.9348215
"[{'USER'}, {'been'}]",0.6318296174792,0.8302782324058919,159,"{0.0: 94, 1.0: 65}",0.000999000999000999,0.0024975024975024975,True,0.9348215
"[{'is'}, {'not'}]",0.6254602720288908,0.833696599825632,161,"{0.0: 124, 1.0: 37}",0.000999000999000999,0.0024975024975024975,True,0.9348215
"[{'USER'}, {'will'}]",0.6237759705249007,0.8460253197095302,262,"{0.0: 91, 1.0: 171}",0.000999000999000999,0.0024975024975024975,True,0.9348215
"[{'USER'}, {'not'}]",0.6146690577873288,0.8624349219062875,491,"{1.0: 227, 0.0: 264}",0.000999000999000999,0.0024975024975024975,True,0.9348215
"[{','}, {'will'}]",0.6114744876245959,0.8314529914529915,110,"{0.0: 45, 1.0: 65}",0.000999000999000999,0.0024975024975024975,True,0.9348215
"[{'USER'}, {'aww'}]",0.6111899156640325,0.8175609756097562,66,"{1.0: 25, 0.0: 41}",0.002997002997002997,0.00576346730192884,True,0.9348215
"[{'not'}, {'or'}]",0.6107622415340398,0.7857142857142857,25,"{1.0: 11, 0.0: 14}",0.005994005994005994,0.009221547683086145,True,0.9348215
"[{'USER'}, {'years'}]",0.6084206971929544,0.7846153846153846,23,"{1.0: 10, 0.0: 13}",0.00999000999000999,0.013875013875013876,True,0.9348215
"[{'USER'}, {'i'}, {'wish'}, {'to'}]",0.6070360435306617,0.640625,20,"{0.0: 16, 1.0: 4}",0.003996003996003996,0.006889662062075855,True,0.9348215
"[{'...'}, {'we'}]",0.6052076767756421,0.8095238095238095,44,"{0.0: 21, 1.0: 23}",0.004995004995004995,0.008056459669362895,True,0.9348215
"[{'USER'}, {'did'}]",0.6051747660958732,0.8581147946561108,313,"{0.0: 172, 1.0: 141}",0.000999000999000999,0.0024975024975024975,True,0.9348215
"[{'lol'}, {'...'}]",0.6041680309601675,0.8,32,"{1.0: 22, 0.0: 10}",0.01098901098901099,0.014652014652014654,True,0.9348215
"[{""n't""}, {'was'}]",0.5955333643127327,0.8101851851851852,35,"{0.0: 27, 1.0: 8}",0.015984015984015984,0.01998001998001998,True,0.9348215
"[{'yeah'}, {'i'}]",0.5953386651281481,0.8409090909090909,108,"{1.0: 64, 0.0: 44}",0.001998001998001998,0.004077555097963262,True,0.9348215
"[{'USER'}, {'but'}]",0.5934799767595923,0.8760837328626924,670,"{1.0: 287, 0.0: 383}",0.000999000999000999,0.0024975024975024975,True,0.9348215
"[{'last'}, {'day'}]",0.5874018356457055,0.8245192307692308,45,"{0.0: 32, 1.0: 13}",0.015984015984015984,0.01998001998001998,True,0.9348215
"[{'USER'}, {'well'}]",0.5872475309341486,0.863275143303804,253,"{0.0: 101, 1.0: 152}",0.000999000999000999,0.0024975024975024975,True,0.9348215
"[{'i'}, {'missed'}]",0.5850528068810121,0.8416289592760181,82,"{0.0: 65, 1.0: 17}",0.008991008991008992,0.012663392945083087,True,0.9348215
"[{'i'}, {'but'}]",0.58102161945503,0.8798191337458353,591,"{1.0: 209, 0.0: 382}",0.000999000999000999,0.0024975024975024975,True,0.9348215
"[{'but'}, {""'m""}]",0.579642596634936,0.8468298807281858,86,"{0.0: 59, 1.0: 27}",0.005994005994005994,0.009221547683086145,True,0.9348215
"[{'!'}, {'how'}, {'?'}]",0.5783012405182031,0.7355371900826446,33,"{1.0: 22, 0.0: 11}",0.000999000999000999,0.0024975024975024975,True,0.9348215
"[{'i'}, {'did'}]",0.5777378384122887,0.8676126743529792,236,"{0.0: 157, 1.0: 79}",0.000999000999000999,0.0024975024975024975,True,0.9348215
"[{'but'}, {'it'}]",0.5767995859295489,0.86953125,256,"{0.0: 160, 1.0: 96}",0.000999000999000999,0.0024975024975024975,True,0.9348215
"[{'but'}, {'i'}]",0.5746594484578202,0.8822585309427414,562,"{1.0: 182, 0.0: 380}",0.000999000999000999,0.0024975024975024975,True,0.9348215
"[{'not'}, {'a'}]",0.5713445812284565,0.8662512679321838,170,"{0.0: 103, 1.0: 67}",0.001998001998001998,0.004077555097963262,True,0.9348215
"[{'USER'}, {'all'}]",0.5685712397396558,0.8788761706555672,341,"{1.0: 186, 0.0: 155}",0.000999000999000999,0.0024975024975024975,True,0.9348215
"[{'that'}, {','}]",0.5654211173912025,0.8753186384765331,231,"{0.0: 114, 1.0: 117}",0.000999000999000999,0.0024975024975024975,True,0.9348215
"[{'USER'}, {'few'}]",0.5651228801280694,0.8487394957983193,52,"{1.0: 35, 0.0: 17}",0.02197802197802198,0.026164311878597597,True,0.9348215
"[{'did'}, {""n't""}]",0.5648054202201525,0.8725463467829879,187,"{1.0: 56, 0.0: 131}",0.004995004995004995,0.008056459669362895,True,0.9348215
"[{'USER'}, {'u'}]",0.563456384551192,0.8825171609682398,352,"{1.0: 199, 0.0: 153}",0.000999000999000999,0.0024975024975024975,True,0.9348215
"[{""n't""}, {'.'}]",0.5625401942646283,0.8821094527363184,326,"{0.0: 201, 1.0: 125}",0.000999000999000999,0.0024975024975024975,True,0.9348215
"[{'i'}, {'know'}]",0.5624586164619598,0.8820418442464162,323,"{0.0: 178, 1.0: 145}",0.000999000999000999,0.0024975024975024975,True,0.9348215
"[{'!'}, {'that'}]",0.5621723044607905,0.8773854961832062,227,"{0.0: 96, 1.0: 131}",0.001998001998001998,0.004077555097963262,True,0.9348215
"[{'but'}, {'a'}]",0.56210614267452,0.8729490344126616,168,"{1.0: 71, 0.0: 97}",0.003996003996003996,0.006889662062075855,True,0.9348215
"[{'?'}, {'the'}]",0.5616674537884655,0.8700770547945205,137,"{0.0: 64, 1.0: 73}",0.002997002997002997,0.00576346730192884,True,0.9348215
"[{'USER'}, {'no'}]",0.5610571334275836,0.884544937788164,365,"{0.0: 223, 1.0: 142}",0.000999000999000999,0.0024975024975024975,True,0.9348215
"[{'i'}, {'more'}]",0.5607976250017089,0.8691915122213268,124,"{1.0: 51, 0.0: 73}",0.005994005994005994,0.009221547683086145,True,0.9348215
"[{'i'}, {'see'}]",0.560624667036943,0.877824555374173,216,"{1.0: 103, 0.0: 113}",0.001998001998001998,0.004077555097963262,True,0.9348215
"[{'that'}, {'to'}]",0.5601934211920734,0.883252086259605,315,"{0.0: 182, 1.0: 133}",0.000999000999000999,0.0024975024975024975,True,0.9348215
"[{'USER'}, {'pics'}]",0.5599114420758907,0.837037037037037,24,"{1.0: 15, 0.0: 9}",0.053946053946053944,0.05678531994321468,False,0.9348215
"[{'oh'}, {'i'}]",0.5582343619598069,0.8771661569826709,181,"{1.0: 72, 0.0: 109}",0.004995004995004995,0.008056459669362895,True,0.9348215
"[{'USER'}, {'really'}]",0.556736230836056,0.8793708151769584,194,"{0.0: 97, 1.0: 97}",0.001998001998001998,0.004077555097963262,True,0.9348215
"[{'if'}, {""n't""}]",0.5566994768008973,0.8588709677419355,55,"{1.0: 24, 0.0: 31}",0.028971028971028972,0.032551717944976376,True,0.9348215
"[{'USER'}, {'ill'}]",0.5563591016574227,0.84688995215311,30,"{1.0: 19, 0.0: 11}",0.04795204795204795,0.05156134188392253,False,0.9348215
"[{'how'}, {'to'}]",0.5562636885321884,0.8696741854636592,99,"{1.0: 42, 0.0: 57}",0.013986013986013986,0.01840264998159735,True,0.9348215
"[{'USER'}, {'nt'}]",0.5555236746040948,0.8839701113774143,255,"{1.0: 82, 0.0: 173}",0.003996003996003996,0.006889662062075855,True,0.9348215
"[{'i'}, {'again'}]",0.5536869496630787,0.8723958333333334,100,"{1.0: 36, 0.0: 64}",0.007992007992007992,0.011417154274297132,True,0.9348215
"[{'USER'}, {'busy'}]",0.5522025275326177,0.8437500000000001,20,"{0.0: 12, 1.0: 8}",0.08591408591408592,0.08766743460621013,False,0.9348215
"[{'guess'}, {'i'}]",0.5513106897023194,0.8654970760233918,56,"{0.0: 38, 1.0: 18}",0.03996003996003996,0.043434826043521696,True,0.9348215
"[{'know'}, {'in'}]",0.551246345753999,0.8604118993135011,42,"{0.0: 23, 1.0: 19}",0.03796203796203796,0.04171652523300875,True,0.9348215
"[{'!'}, {'on'}]",0.5492055161286864,0.8837496145544249,163,"{1.0: 94, 0.0: 69}",0.006993006993006993,0.010437323870159691,True,0.9348215
"[{'USER'}, {'him'}]",0.5481771363151751,0.8762486126526082,87,"{0.0: 34, 1.0: 53}",0.025974025974025976,0.030202355783751134,True,0.9348215
"[{'how'}, {','}]",0.5481397514646396,0.8685714285714285,53,"{1.0: 28, 0.0: 25}",0.024975024975024976,0.029382382323558796,True,0.9348215
"[{'USER'}, {'please'}]",0.5475978709735339,0.8769230769230769,87,"{0.0: 35, 1.0: 52}",0.01898101898101898,0.023433356766690096,True,0.9348215
"[{'USER'}, {'r'}]",0.5463310843182142,0.8703703703703703,51,"{0.0: 18, 1.0: 33}",0.04995004995004995,0.05313835101069144,False,0.9348215
"[{'only'}, {'!'}]",0.5456075412099167,0.8611111111111112,28,"{1.0: 10, 0.0: 18}",0.1008991008991009,0.10191828373646555,False,0.9348215
"[{'USER'}, {'more'}]",0.5454497700407952,0.8842881452070334,125,"{1.0: 82, 0.0: 43}",0.026973026973026972,0.030651167014803377,True,0.9348215
"[{'yeah'}, {'and'}]",0.5450228080723432,0.8660130718954249,35,"{1.0: 18, 0.0: 17}",0.07592407592407592,0.07827224322069683,False,0.9348215
"[{'me'}, {'back'}]",0.5421052566195927,0.865079365079365,25,"{0.0: 18, 1.0: 7}",0.11488511488511488,0.11488511488511488,False,0.9348215
"[{'USER'}, {','}, {'u'}]",0.5192554532057763,0.7934782608695652,59,"{0.0: 23, 1.0: 36}",0.001998001998001998,0.004077555097963262,True,0.9348215
"[{','}, {'i'}, {""'s""}]",0.49127023048057694,0.8184523809523809,76,"{0.0: 48, 1.0: 28}",0.001998001998001998,0.004077555097963262,True,0.9348215
"[{'i'}, {""'m""}, {'not'}]",0.4883265364067484,0.8377140581441656,147,"{1.0: 54, 0.0: 93}",0.000999000999000999,0.0024975024975024975,True,0.9348215
"[{'USER'}, {'!'}, {'is'}]",0.48409138859234435,0.8403361344537816,149,"{1.0: 98, 0.0: 51}",0.000999000999000999,0.0024975024975024975,True,0.9348215
"[{'USER'}, {','}, {'then'}]",0.47816774170906684,0.8125,46,"{1.0: 30, 0.0: 16}",0.007992007992007992,0.011417154274297132,True,0.9348215
"[{'it'}, {""n't""}, {'it'}]",0.4779846530983419,0.804,35,"{0.0: 25, 1.0: 10}",0.01098901098901099,0.014652014652014654,True,0.9348215
"[{'USER'}, {'i'}, {','}]",0.47753890454754333,0.8706012558160546,596,"{0.0: 282, 1.0: 314}",0.000999000999000999,0.0024975024975024975,True,0.9348215
"[{'USER'}, {'now'}, {'that'}]",0.466913418869506,0.8086124401913876,30,"{1.0: 19, 0.0: 11}",0.014985014985014986,0.019211557673096135,True,0.9348215
"[{'USER'}, {'know'}, {'...'}]",0.4637931856294024,0.803030303030303,23,"{1.0: 12, 0.0: 11}",0.014985014985014986,0.019211557673096135,True,0.9348215
"[{'i'}, {""'s""}, {','}]",0.46050676858391126,0.8310439560439561,54,"{0.0: 28, 1.0: 26}",0.003996003996003996,0.006889662062075855,True,0.9348215
"[{'USER'}, {'i'}, {'you'}]",0.4600102140966785,0.8801303844940591,689,"{1.0: 412, 0.0: 277}",0.000999000999000999,0.0024975024975024975,True,0.9348215
"[{'i'}, {'it'}, {'me'}]",0.459043124332953,0.839047619047619,71,"{0.0: 50, 1.0: 21}",0.006993006993006993,0.010437323870159691,True,0.9348215
"[{'USER'}, {'you'}, {'for'}]",0.45670229327036427,0.8579234972677596,158,"{1.0: 122, 0.0: 36}",0.002997002997002997,0.00576346730192884,True,0.9348215
"[{'USER'}, {'i'}, {'!'}]",0.4554874192705639,0.8802166367038657,596,"{1.0: 317, 0.0: 279}",0.000999000999000999,0.0024975024975024975,True,0.9348215
"[{'USER'}, {','}, {'could'}]",0.4543501375455872,0.8225108225108225,32,"{0.0: 21, 1.0: 11}",0.01998001998001998,0.02436587802441461,True,0.9348215
"[{'USER'}, {'i'}, {""'m""}, {'not'}]",0.45403981659492043,0.7843137254901961,73,"{1.0: 34, 0.0: 39}",0.000999000999000999,0.0024975024975024975,True,0.9348215
"[{'USER'}, {'i'}, {'me'}]",0.45372388905436556,0.8658485683279071,220,"{0.0: 121, 1.0: 99}",0.000999000999000999,0.0024975024975024975,True,0.9348215
"[{'USER'}, {'the'}, {'same'}]",0.45176718958274265,0.8351648351648351,47,"{0.0: 21, 1.0: 26}",0.004995004995004995,0.008056459669362895,True,0.9348215
"[{'do'}, {""n't""}, {'i'}]",0.44875308244774925,0.8612494341330919,141,"{1.0: 47, 0.0: 94}",0.000999000999000999,0.0024975024975024975,True,0.9348215
"[{'USER'}, {'i'}, {'be'}]",0.4471146150849038,0.8704261048629812,225,"{1.0: 118, 0.0: 107}",0.000999000999000999,0.0024975024975024975,True,0.9348215
"[{'USER'}, {'me'}, {'about'}]",0.4455632960638517,0.828125,28,"{0.0: 16, 1.0: 12}",0.02097902097902098,0.025275928890386722,True,0.9348215
"[{'USER'}, {'you'}, {'i'}]",0.44439712661894026,0.8814001740178034,424,"{1.0: 223, 0.0: 201}",0.000999000999000999,0.0024975024975024975,True,0.9348215
