pattern,quality,pattern_auc,support,class_balance,p_value,corrected_p,is_sig,global_auc
"[{'Z'}, {'U'}]",0.5276828229700309,0.8833491611269388,159,"{1.0: 78, 0.0: 81}",0.2257742257742257,0.3038961038961039,False,0.8998399631172461
"[{'T'}, {'W'}]",0.5266961707107597,0.8856280193236715,182,"{1.0: 92, 0.0: 90}",0.2337662337662337,0.3038961038961039,False,0.8998399631172461
"[{'O'}, {'O'}]",0.5261256754965873,0.8862612612612613,158,"{1.0: 84, 0.0: 74}",0.2647352647352647,0.332939787485242,False,0.8998399631172461
"[{'V'}, {'Y'}]",0.5254500188557157,0.8883008670194799,190,"{0.0: 83, 1.0: 107}",0.2747252747252747,0.332939787485242,False,0.8998399631172461
"[{'X'}, {'Y'}]",0.5251788112862489,0.8885853939045428,168,"{0.0: 94, 1.0: 74}",0.2817182817182817,0.332939787485242,False,0.8998399631172461
"[{'Y'}, {'U'}]",0.5249641713697104,0.8888698630136986,153,"{1.0: 73, 0.0: 80}",0.2907092907092907,0.3334606569900687,False,0.8998399631172461
"[{'O'}, {'T'}]",0.5248592198341514,0.8895318930041153,177,"{1.0: 96, 0.0: 81}",0.3126873126873127,0.3359073359073359,False,0.8998399631172461
"[{'T'}, {'V'}]",0.5248518851454469,0.8896502835538751,184,"{1.0: 92, 0.0: 92}",0.3186813186813186,0.3359073359073359,False,0.8998399631172461
"[{'M'}, {'O'}, {'Y'}]",0.4667710967034459,0.7962962962962963,21,"{0.0: 12, 1.0: 9}",0.1038961038961039,0.2961038961038961,False,0.8998399631172461
"[{'Y'}, {'U'}, {'M'}]",0.4108174797247678,0.8560606060606061,23,"{0.0: 12, 1.0: 11}",0.2317682317682317,0.3038961038961039,False,0.8998399631172461
"[{'T'}, {'W'}, {'V'}]",0.4011294637452046,0.8775510204081631,21,"{1.0: 7, 0.0: 14}",0.2997002997002997,0.3339517625231911,False,0.8998399631172461
"[{'M'}, {'N'}, {'X'}]",0.399251175079049,0.8857142857142857,22,"{0.0: 7, 1.0: 15}",0.3946053946053946,0.3946053946053946,False,0.8998399631172461
"[{'M'}, {'N'}, {'Y'}]",0.3986913829939758,0.8888888888888888,20,"{0.0: 11, 1.0: 9}",0.3846153846153846,0.3946053946053946,False,0.8998399631172461
