pattern,quality,support,pattern_auc,global_auc,theta
"[{'X'}, {'Z'}]",0.5315825883435399,901,0.8862674910510903,0.9006222919321635,0.5
"[{'P'}, {'Y'}]",0.529757804453918,905,0.8878747860112497,0.9006222919321635,0.5
"[{'P'}, {'Z'}, {'T'}, {'V'}]",0.5083698859274387,30,0.7366071428571428,0.9006222919321635,0.5
"[{'U'}, {'U'}, {'W'}, {'V'}]",0.5079900280246685,31,0.7380952380952381,0.9006222919321635,0.5
"[{'Y'}, {'Y'}, {'Z'}]",0.5033788651356303,197,0.8275577557755774,0.9006222919321635,0.5
"[{'W'}, {'V'}, {'T'}, {'X'}]",0.4990974992019427,35,0.7463768115942029,0.9006222919321635,0.5
"[{'P'}, {'W'}, {'Y'}, {'X'}]",0.4958655112996493,34,0.7465277777777778,0.9006222919321635,0.5
"[{'O'}, {'V'}, {'X'}, {'Z'}]",0.4942332844630476,31,0.7435897435897436,0.9006222919321635,0.5
"[{'Y'}, {'U'}, {'Z'}, {'O'}]",0.49175571293559905,32,0.7458333333333333,0.9006222919321635,0.5
"[{'Y'}, {'Y'}, {'Z'}, {'P'}]",0.48754931311759986,26,0.7393939393939394,0.9006222919321635,0.5
"[{'X'}, {'Z'}, {'V'}]",0.48355943183305217,190,0.8341836734693877,0.9006222919321635,0.5
"[{'P'}, {'U'}, {'O'}]",0.4799083933405085,174,0.8341701902748413,0.9006222919321635,0.5
"[{'M'}, {'W'}, {'Z'}]",0.47570262077223646,198,0.8379548500154623,0.9006222919321635,0.5
"[{'V'}, {'U'}, {'U'}]",0.47109085705357856,183,0.8386325603633756,0.9006222919321635,0.5
"[{'P'}, {'V'}, {'M'}, {'P'}]",0.47103196059165164,20,0.7362637362637363,0.9006222919321635,0.5
"[{'Z'}, {'W'}, {'U'}, {'Z'}]",0.4677998136667514,22,0.7416666666666667,0.9006222919321635,0.5
"[{'X'}, {'M'}, {'Z'}, {'W'}]",0.46660441337260583,21,0.7403846153846154,0.9006222919321635,0.5
"[{'U'}, {'U'}, {'O'}]",0.4621308469045383,173,0.8417314392924149,0.9006222919321635,0.5
"[{'W'}, {'Y'}, {'U'}, {'X'}]",0.4606556971171588,25,0.75,0.9006222919321635,0.5
"[{'W'}, {'Y'}, {'U'}]",0.4566476891286053,166,0.8437182280319536,0.9006222919321635,0.5
"[{'Y'}, {'T'}, {'V'}]",0.4562708578775839,183,0.8452669902912622,0.9006222919321635,0.5
"[{'O'}, {'P'}, {'V'}, {'N'}]",0.4533959750208827,28,0.7575757575757576,0.9006222919321635,0.5
"[{'V'}, {'W'}, {'Y'}, {'Z'}]",0.4532255762229833,39,0.7690217391304348,0.9006222919321635,0.5
"[{'Y'}, {'T'}, {'Z'}]",0.45253439499193493,189,0.847499439336174,0.9006222919321635,0.5
"[{'P'}, {'Z'}, {'M'}]",0.4518979781034682,188,0.8477398889770025,0.9006222919321635,0.5
"[{'M'}, {'V'}, {'Y'}, {'Z'}]",0.451788475780839,30,0.7607655502392344,0.9006222919321635,0.5
"[{'P'}, {'W'}, {'X'}]",0.4496313779636544,207,0.8500934579439252,0.9006222919321635,0.5
"[{'P'}, {'Z'}, {'M'}, {'X'}]",0.4489659368984731,36,0.7682539682539683,0.9006222919321635,0.5
"[{'N'}, {'Y'}, {'O'}, {'Z'}]",0.44784829646930513,28,0.7602040816326531,0.9006222919321635,0.5
"[{'W'}, {'Y'}, {'Z'}]",0.44707328069915375,202,0.8510575504181013,0.9006222919321635,0.5
"[{'Y'}, {'Z'}, {'P'}]",0.4464225567179366,183,0.8501558379285542,0.9006222919321635,0.5
"[{'V'}, {'Y'}, {'Z'}]",0.4456417250566077,191,0.8510964912280702,0.9006222919321635,0.5
