pattern,quality,support,pattern_auc,global_auc,theta
"[{'last'}, {'day'}]",0.5422348890270512,45,0.9158653846153847,0.9762792031249999,0.5
"[{'a'}, {'still'}]",0.5417248442583075,45,0.9166666666666667,0.9762792031249999,0.5
"[{','}, {'when'}]",0.5410486143090227,77,0.9251012145748988,0.9762792031249999,0.5
"[{'i'}, {'away'}]",0.5408677501408289,41,0.9166666666666666,0.9762792031249999,0.5
"[{'do'}, {'is'}]",0.5407802890819231,64,0.9230769230769231,0.9762792031249999,0.5
"[{'wish'}, {'were'}]",0.5406091582114063,23,0.9078947368421052,0.9762792031249999,0.5
"[{'we'}, {""'re""}]",0.5405716373176916,72,0.9249226006191951,0.9762792031249999,0.5
"[{'i'}, {'because'}]",0.5401564517645412,70,0.9251700680272109,0.9762792031249999,0.5
"[{'oh'}, {'no'}]",0.5400127548824005,53,0.9217171717171717,0.9762792031249999,0.5
"[{'lol'}, {'...'}]",0.5379735732158024,32,0.9181818181818182,0.9762792031249999,0.5
"[{'USER'}, {'feeling'}]",0.5374759008736578,42,0.9229024943310657,0.9762792031249999,0.5
"[{'where'}, {'is'}]",0.5369914422058761,34,0.9209486166007905,0.9762792031249999,0.5
"[{'yeah'}, {'but'}]",0.5365463798891767,36,0.9226006191950463,0.9762792031249999,0.5
"[{'another'}, {'.'}]",0.5363038295942094,31,0.9210526315789473,0.9762792031249999,0.5
"[{'USER'}, {'drive'}]",0.5357533321774988,22,0.9173553719008265,0.9762792031249999,0.5
"[{'give'}, {'me'}]",0.5354428112656509,20,0.9166666666666666,0.9762792031249999,0.5
"[{'is'}, {'making'}]",0.5351069534974415,21,0.9181818181818182,0.9762792031249999,0.5
"[{""'m""}, {'will'}]",0.5344147238942822,32,0.9254901960784313,0.9762792031249999,0.5
"[{'i'}, {'the'}, {'same'}]",0.5218012307063498,37,0.8157894736842106,0.9762792031249999,0.5
"[{""n't""}, {'.'}, {'me'}]",0.49460131171831023,26,0.8214285714285715,0.9762792031249999,0.5
"[{'USER'}, {'i'}, {'but'}, {'i'}, {'it'}]",0.47609957303047257,33,0.7396694214876033,0.9762792031249999,0.5
"[{'but'}, {'i'}, {'it'}]",0.46333942219135904,92,0.8834103749357987,0.9762792031249999,0.5
"[{'USER'}, {'the'}, {'work'}]",0.46010678474994793,30,0.8564593301435406,0.9762792031249999,0.5
"[{'to'}, {'to'}, {'work'}]",0.45733001436202525,61,0.8782051282051282,0.9762792031249999,0.5
"[{'you'}, {""n't""}, {'.'}]",0.44330177573735896,24,0.8680555555555556,0.9762792031249999,0.5
"[{'i'}, {','}, {'get'}]",0.43525477679889824,46,0.8928571428571429,0.9762792031249999,0.5
"[{'i'}, {'miss'}, {'the'}]",0.4347236102711748,38,0.8894009216589862,0.9762792031249999,0.5
"[{'USER'}, {'i'}, {'miss'}]",0.43229326358620623,109,0.911764705882353,0.9762792031249999,0.5
"[{'i'}, {""'m""}, {'sorry'}]",0.43226213193524576,59,0.9010989010989011,0.9762792031249999,0.5
"[{'USER'}, {'good'}, {'morning'}]",0.4298881521595803,28,0.8888888888888888,0.9762792031249999,0.5
"[{'USER'}, {'guess'}, {'i'}]",0.429134322732316,30,0.8914027149321266,0.9762792031249999,0.5
"[{'USER'}, {'...'}, {'i'}]",0.4274153263713866,185,0.9239232209737828,0.9762792031249999,0.5
"[{'USER'}, {'that'}, {'one'}]",0.4269630166625835,30,0.8944099378881988,0.9762792031249999,0.5
"[{'USER'}, {'.'}, {'me'}]",0.4260816396696243,134,0.9208257713248639,0.9762792031249999,0.5
"[{'i'}, {'all'}, {'but'}]",0.42560791253599994,21,0.8888888888888888,0.9762792031249999,0.5
"[{'all'}, {'i'}, {'.'}]",0.4255839685247841,41,0.9023809523809524,0.9762792031249999,0.5
"[{'USER'}, {'really'}, {'i'}]",0.42422815458407714,53,0.908695652173913,0.9762792031249999,0.5
"[{'do'}, {""n't""}, {'i'}]",0.42409538019610094,141,0.9234947940244455,0.9762792031249999,0.5
"[{'i'}, {'at'}, {'all'}]",0.4238729218052154,27,0.8968253968253969,0.9762792031249999,0.5
"[{'.'}, {'.'}, {'good'}]",0.42367730499069034,35,0.902097902097902,0.9762792031249999,0.5
"[{'USER'}, {'but'}, {'it'}]",0.4235124002387123,151,0.9249728162377673,0.9762792031249999,0.5
"[{'i'}, {'i'}, {'want'}]",0.4221811230038296,79,0.9175438596491228,0.9762792031249999,0.5
"[{'i'}, {'you'}, {'!'}]",0.42132558923250063,133,0.9256336681013869,0.9762792031249999,0.5
"[{','}, {'me'}, {'it'}]",0.4190195885417032,21,0.9,0.9762792031249999,0.5
"[{'USER'}, {'you'}, {'some'}]",0.41880872902219846,42,0.9124579124579124,0.9762792031249999,0.5
"[{'USER'}, {'do'}, {'a'}]",0.41803216378829877,97,0.9254807692307692,0.9762792031249999,0.5
"[{'i'}, {'m'}, {'really'}]",0.4179231214179341,20,0.901098901098901,0.9762792031249999,0.5
"[{'oh'}, {','}, {'i'}]",0.4177722194189981,65,0.9204980842911878,0.9762792031249999,0.5
"[{'do'}, {""n't""}, {'.'}]",0.4173288840696614,96,0.9262482821804856,0.9762792031249999,0.5
"[{'USER'}, {'have'}, {'fun'}]",0.41722756012618967,44,0.9156327543424319,0.9762792031249999,0.5
"[{'i'}, {'...'}, {'the'}]",0.4170784449149779,63,0.9210526315789475,0.9762792031249999,0.5
"[{'off'}, {'to'}, {'work'}]",0.41690591273818856,22,0.9047619047619048,0.9762792031249999,0.5
"[{'USER'}, {'but'}, {'still'}]",0.4158106849491363,30,0.9120370370370371,0.9762792031249999,0.5
"[{'you'}, {'me'}, {'you'}]",0.4139067684377571,42,0.9204545454545454,0.9762792031249999,0.5
"[{'you'}, {'did'}, {""n't""}]",0.4129320101927838,24,0.9140625,0.9762792031249999,0.5
"[{'the'}, {'love'}, {'the'}]",0.41219094846170634,22,0.9142857142857144,0.9762792031249999,0.5
"[{'USER'}, {'be'}, {'is'}]",0.411117312246428,22,0.9166666666666666,0.9762792031249999,0.5
"[{'i'}, {'to'}, {'but'}, {'i'}]",0.40283603892128905,84,0.8577441077441078,0.9762792031249999,0.5
"[{'i'}, {'do'}, {""n't""}, {'think'}]",0.39760304496402954,39,0.8364197530864197,0.9762792031249999,0.5
"[{'i'}, {'do'}, {'nt'}, {'know'}]",0.3856114570596959,25,0.83,0.9762792031249999,0.5
"[{'i'}, {'i'}, {'i'}, {'you'}]",0.3700533176684738,63,0.8713991769547326,0.9762792031249999,0.5
"[{'USER'}, {'i'}, {""'m""}, {'from'}]",0.3597505255081942,24,0.8531468531468531,0.9762792031249999,0.5
"[{'USER'}, {'i'}, {""'m""}, {'about'}]",0.3593356189468906,27,0.8571428571428572,0.9762792031249999,0.5
"[{','}, {','}, {'i'}, {','}]",0.356415985578193,34,0.8666666666666667,0.9762792031249999,0.5
"[{'i'}, {','}, {'i'}, {','}]",0.3562363162637858,56,0.8796791443850267,0.9762792031249999,0.5
"[{'USER'}, {'i'}, {'do'}, {'.'}]",0.3562330956448343,58,0.8805256869772999,0.9762792031249999,0.5
"[{'USER'}, {'i'}, {','}, {'i'}]",0.3485636264284434,260,0.9152149354896248,0.9762792031249999,0.5
"[{'USER'}, {'!'}, {'but'}, {'it'}]",0.34783379516626,29,0.8714285714285713,0.9762792031249999,0.5
"[{'USER'}, {'i'}, {'i'}, {'you'}]",0.34397017588644885,163,0.9110540622168529,0.9762792031249999,0.5
"[{'USER'}, {'do'}, {'i'}, {""'m""}]",0.34386565282489445,36,0.88125,0.9762792031249999,0.5
"[{'i'}, {','}, {'i'}, {'i'}]",0.34368444089561734,104,0.9035424669227485,0.9762792031249999,0.5
"[{'USER'}, {'i'}, {""'m""}, {'not'}]",0.3406433795421294,73,0.8996983408748115,0.9762792031249999,0.5
"[{'USER'}, {'i'}, {'do'}, {'the'}]",0.33999117282227553,65,0.8980952380952382,0.9762792031249999,0.5
"[{'USER'}, {'to'}, {'it'}, {'i'}]",0.3377221800741659,44,0.8926315789473684,0.9762792031249999,0.5
"[{'i'}, {','}, {'!'}, {'i'}]",0.33456060728382,35,0.8916083916083916,0.9762792031249999,0.5
"[{'USER'}, {'i'}, {'you'}, {'you'}]",0.33305212128184314,131,0.9167901234567901,0.9762792031249999,0.5
"[{','}, {'i'}, {'to'}, {'my'}]",0.32989860129274373,44,0.9020833333333333,0.9762792031249999,0.5
"[{'USER'}, {'the'}, {'.'}, {'i'}]",0.3273994933394798,125,0.9216589861751152,0.9762792031249999,0.5
"[{'i'}, {'.'}, {'i'}, {'go'}]",0.3253849329642592,26,0.8985507246376812,0.9762792031249999,0.5
"[{'USER'}, {'on'}, {'.'}, {'i'}]",0.32527315188012407,43,0.9078947368421053,0.9762792031249999,0.5
"[{'USER'}, {'i'}, {'to'}, {','}]",0.32473403257758005,120,0.9239618406285073,0.9762792031249999,0.5
"[{'USER'}, {'i'}, {""'m""}, {'just'}]",0.32465526243128284,47,0.9102564102564104,0.9762792031249999,0.5
"[{'i'}, {""n't""}, {'i'}, {""'m""}]",0.3209274233703838,61,0.9195121951219513,0.9762792031249999,0.5
"[{'USER'}, {'i'}, {'!'}, {'?'}]",0.3184758363669249,27,0.9111111111111111,0.9762792031249999,0.5
"[{'USER'}, {'have'}, {'i'}, {'the'}]",0.3182143203312139,21,0.9074074074074074,0.9762792031249999,0.5
"[{'USER'}, {'i'}, {'now'}, {'i'}]",0.31794789552299685,51,0.9215384615384615,0.9762792031249999,0.5
"[{'USER'}, {'i'}, {'i'}, {'your'}]",0.31562715125730145,42,0.9229024943310657,0.9762792031249999,0.5
"[{'i'}, {'on'}, {'and'}, {'i'}]",0.315598240357144,20,0.9120879120879121,0.9762792031249999,0.5
"[{'i'}, {'do'}, {""n't""}, {'feel'}]",0.3135940616492945,20,0.9166666666666667,0.9762792031249999,0.5
"[{'USER'}, {'i'}, {'!'}, {'.'}, {'i'}]",0.2693384731343751,24,0.865546218487395,0.9762792031249999,0.5
"[{'USER'}, {'i'}, {'.'}, {'i'}, {'it'}]",0.2632857303352766,53,0.8914285714285715,0.9762792031249999,0.5
"[{'i'}, {'do'}, {""n't""}, {'want'}, {'to'}]",0.2516178079551564,36,0.8970588235294117,0.9762792031249999,0.5
"[{'USER'}, {'i'}, {'do'}, {""n't""}, {'have'}]",0.23574617313479773,35,0.9217687074829932,0.9762792031249999,0.5
