pattern,quality,pattern_auc,support,class_balance,p_value,corrected_p,is_sig,global_auc
"[{'N'}, {'U'}, {'Y'}, {'T'}, {'P'}]",0.5033382737278298,0.7000000000000001,24,"{0.0: 14, 1.0: 10}",0.0069930069930069,0.0109265734265734,True,0.9020696794431918
"[{'M'}, {'U'}, {'Y'}, {'Y'}]",0.494867425082244,0.7872053872053872,109,"{0.0: 54, 1.0: 55}",0.0019980019980019,0.0052578999947421,True,0.9020696794431918
"[{'Z'}, {'O'}, {'V'}, {'V'}, {'T'}]",0.4851536618902863,0.7045454545454546,23,"{1.0: 12, 0.0: 11}",0.0079920079920079,0.0121091030181939,True,0.9020696794431918
"[{'U'}, {'Y'}, {'M'}, {'T'}, {'V'}]",0.4796904778019362,0.7142857142857143,27,"{1.0: 14, 0.0: 13}",0.0059940059940059,0.0103344930931137,True,0.9020696794431918
"[{'X'}, {'U'}, {'P'}, {'Y'}]",0.4758707884413373,0.7982735120399819,133,"{1.0: 71, 0.0: 62}",0.0009990009990009,0.0049950049950049,True,0.9020696794431918
"[{'P'}, {'U'}, {'Z'}, {'W'}, {'V'}]",0.4695840305964829,0.7083333333333333,22,"{1.0: 10, 0.0: 12}",0.0059940059940059,0.0103344930931137,True,0.9020696794431918
"[{'M'}, {'U'}, {'W'}]",0.4613624398352677,0.8575048262548263,515,"{1.0: 259, 0.0: 256}",0.0009990009990009,0.0049950049950049,True,0.9020696794431918
"[{'P'}, {'M'}, {'T'}, {'V'}]",0.4570990514773793,0.7987637362637363,108,"{1.0: 52, 0.0: 56}",0.0019980019980019,0.0052578999947421,True,0.9020696794431918
"[{'M'}, {'U'}, {'P'}, {'O'}, {'X'}]",0.4570487809294542,0.7153846153846154,23,"{0.0: 13, 1.0: 10}",0.0149850149850149,0.0174244360290871,True,0.9020696794431918
"[{'Z'}, {'O'}, {'P'}, {'X'}, {'M'}]",0.4559459637374248,0.7115384615384616,21,"{0.0: 8, 1.0: 13}",0.0149850149850149,0.0174244360290871,True,0.9020696794431918
"[{'N'}, {'X'}, {'M'}, {'Y'}]",0.4543508028919599,0.8014903129657228,116,"{0.0: 61, 1.0: 55}",0.0019980019980019,0.0052578999947421,True,0.9020696794431918
"[{'Y'}, {'O'}, {'O'}, {'X'}, {'P'}]",0.4538294221430521,0.7166666666666667,23,"{0.0: 15, 1.0: 8}",0.0139860139860139,0.0170561146170902,True,0.9020696794431918
"[{'W'}, {'Z'}, {'O'}, {'P'}, {'M'}]",0.4492437797477423,0.7142857142857143,21,"{0.0: 7, 1.0: 14}",0.0129870129870129,0.0166500166500166,True,0.9020696794431918
"[{'X'}, {'Z'}, {'T'}, {'W'}, {'U'}]",0.4487303231462907,0.7166666666666667,22,"{1.0: 10, 0.0: 12}",0.0119880119880119,0.0157736999842263,True,0.9020696794431918
"[{'U'}, {'M'}, {'N'}]",0.446210001203371,0.8625216188170184,481,"{0.0: 236, 1.0: 245}",0.0029970029970029,0.006811370447734,True,0.9020696794431918
"[{'Y'}, {'Z'}, {'U'}, {'U'}, {'X'}]",0.4456034254767438,0.717948717948718,22,"{0.0: 13, 1.0: 9}",0.0199800199800199,0.0212553404042765,True,0.9020696794431918
"[{'N'}, {'M'}, {'T'}]",0.443965315641869,0.8639945186707777,509,"{0.0: 278, 1.0: 231}",0.0009990009990009,0.0049950049950049,True,0.9020696794431918
"[{'M'}, {'O'}, {'U'}, {'T'}]",0.4435760200937845,0.8063038793103449,122,"{0.0: 58, 1.0: 64}",0.0029970029970029,0.006811370447734,True,0.9020696794431918
"[{'X'}, {'V'}, {'P'}, {'M'}, {'O'}]",0.44303558815527,0.71900826446281,22,"{1.0: 11, 0.0: 11}",0.0169830169830169,0.0184598010684967,True,0.9020696794431918
"[{'V'}, {'T'}, {'P'}, {'P'}, {'X'}]",0.4401352271577021,0.7222222222222222,23,"{0.0: 14, 1.0: 9}",0.0169830169830169,0.0184598010684967,True,0.9020696794431918
