pattern,quality,pattern_auc,support,class_balance,p_value,corrected_p,is_sig,global_auc
"[{'OTHER_D_GAP_LONG'}, {'OTHER_A_GAP_LONG'}, {'OTHER_B_GAP_LONG'}]",0.7191780029700802,0.8190202910432466,711,"{0.0: 697, 1.0: 14}",0.001998001998001998,0.001998001998001998,True,0.904040404040404
[{'OTHER_A_GAP_MED'}],0.7128506677719557,0.8915512957046503,2851,"{0.0: 2817, 1.0: 34}",0.000999000999000999,0.0010858706510880423,True,0.904040404040404
"[{'OTHER_A_GAP_LONG'}, {'OTHER_D_GAP_MED'}]",0.6970709516497375,0.8550542715794137,1897,"{0.0: 1868, 1.0: 29}",0.000999000999000999,0.0010858706510880423,True,0.904040404040404
"[{'OTHER_A_GAP_LONG'}, {'WITHDRAW_D_GAP_SHORT'}]",0.6708503064938349,0.8589151952915998,1901,"{0.0: 1869, 1.0: 32}",0.000999000999000999,0.0010858706510880423,True,0.904040404040404
"[{'OTHER_D_GAP_LONG'}, {'WITHDRAW_B_GAP_LONG'}, {'WITHDRAW_C_GAP_LONG'}]",0.6694929037322891,0.8384232954545454,1432,"{0.0: 1408, 1.0: 24}",0.000999000999000999,0.0010858706510880423,True,0.904040404040404
"[{'WITHDRAW_D_GAP_MED'}, {'WITHDRAW_C_GAP_MED'}, {'OTHER_A_GAP_MED'}]",0.6621975487422221,0.8406305547759378,1555,"{0.0: 1527, 1.0: 28}",0.000999000999000999,0.0010858706510880423,True,0.904040404040404
"[{'WITHDRAW_D_GAP_LONG'}, {'WITHDRAW_C_GAP_LONG'}, {'WITHDRAW_A_GAP_SHORT'}]",0.6563561544585297,0.8422674060382008,1651,"{0.0: 1623, 1.0: 28}",0.000999000999000999,0.0010858706510880423,True,0.904040404040404
"[{'WITHDRAW_C_GAP_MED'}, {'WITHDRAW_C_GAP_LONG'}]",0.6395036424834432,0.8649124939231891,2089,"{0.0: 2057, 1.0: 32}",0.000999000999000999,0.0010858706510880423,True,0.904040404040404
"[{'WITHDRAW_C_GAP_MED'}, {'WITHDRAW_C_GAP_SHORT'}, {'WITHDRAW_C_GAP_MED'}]",0.6239344678922232,0.8485484435117173,1939,"{0.0: 1906, 1.0: 33}",0.000999000999000999,0.0010858706510880423,True,0.904040404040404
"[{'OTHER_A_GAP_SHORT'}, {'WITHDRAW_D_GAP_LONG'}, {'WITHDRAW_D_GAP_LONG'}]",0.6177656888667222,0.848445197044335,1821,"{0.0: 1792, 1.0: 29}",0.000999000999000999,0.0010858706510880423,True,0.904040404040404
"[{'OTHER_D_GAP_LONG'}, {'OTHER_A_GAP_LONG'}, {'WITHDRAW_B_GAP_LONG'}]",0.5769632633646526,0.8525232486050838,1638,"{0.0: 1613, 1.0: 25}",0.000999000999000999,0.0010858706510880423,True,0.904040404040404
