pattern,quality,support,pattern_auc,global_auc,theta
"[{'USER'}, {'yeah'}]",0.568713292768245,172,0.8683333333333333,0.9348215,0.5
"[{'USER'}, {'all'}]",0.5685712397396558,341,0.8788761706555672,0.9348215,0.5
"[{'it'}, {'would'}]",0.5667737617812154,47,0.8448275862068966,0.9348215,0.5
"[{'do'}, {'just'}]",0.5659471614467618,57,0.8498759305210918,0.9348215,0.5
"[{'USER'}, {'u'}]",0.563456384551192,352,0.8825171609682398,0.9348215,0.5
"[{'the'}, {'same'}]",0.5632842424784674,77,0.8585034013605441,0.9348215,0.5
"[{'USER'}, {'know'}]",0.5626829159097526,366,0.8835207146157401,0.9348215,0.5
"[{""n't""}, {'.'}]",0.5625401942646283,326,0.8821094527363184,0.9348215,0.5
"[{'USER'}, {'no'}]",0.5610571334275836,365,0.884544937788164,0.9348215,0.5
"[{'that'}, {'to'}]",0.5601934211920734,315,0.883252086259605,0.9348215,0.5
"[{'now'}, {'that'}]",0.5598819951155316,50,0.8534621578099839,0.9348215,0.5
"[{'in'}, {'days'}]",0.5567644178181039,26,0.8431372549019607,0.9348215,0.5
"[{'USER'}, {'both'}]",0.5507605231632651,41,0.8606060606060607,0.9348215,0.5
"[{'where'}, {'is'}]",0.5502910668685723,34,0.857707509881423,0.9348215,0.5
"[{'omg'}, {'!'}]",0.5492151498219928,59,0.8689655172413792,0.9348215,0.5
"[{'USER'}, {'need'}]",0.548363719108836,154,0.8838541666666666,0.9348215,0.5
"[{'USER'}, {'guess'}]",0.5480147887547053,68,0.8727272727272728,0.9348215,0.5
"[{'the'}, {'your'}]",0.5461931658178804,72,0.8758680555555556,0.9348215,0.5
"[{'USER'}, {'have'}, {'fun'}]",0.5460750165721374,44,0.7667493796526055,0.9348215,0.5
"[{'USER'}, {'i'}, {'well'}]",0.5456198189935546,64,0.7820136852394917,0.9348215,0.5
"[{'.'}, {'feeling'}]",0.5447388840542464,21,0.8571428571428572,0.9348215,0.5
"[{'good'}, {'at'}]",0.5429021990505005,33,0.868421052631579,0.9348215,0.5
"[{'?'}, {'of'}]",0.5420365535234054,60,0.8788888888888889,0.9348215,0.5
"[{'of'}, {'-'}]",0.5418781413380138,75,0.8821428571428572,0.9348215,0.5
"[{','}, {'as'}]",0.5411521006708209,66,0.8814814814814814,0.9348215,0.5
"[{'your'}, {""'s""}]",0.5406928370224913,28,0.8695652173913043,0.9348215,0.5
"[{'be'}, {'fun'}]",0.5366990696261882,31,0.8787878787878787,0.9348215,0.5
"[{'i'}, {'summer'}]",0.5353558477780016,28,0.8802083333333333,0.9348215,0.5
"[{'USER'}, {'i'}, {'miss'}]",0.5141256218383428,109,0.8161764705882353,0.9348215,0.5
"[{'USER'}, {','}, {'me'}]",0.48907701389372904,134,0.8350282485875706,0.9348215,0.5
"[{'i'}, {""n't""}, {'think'}]",0.48629787968578075,46,0.8064516129032258,0.9348215,0.5
"[{'USER'}, {'!'}, {'is'}]",0.48409138859234435,149,0.8403361344537816,0.9348215,0.5
"[{'i'}, {'you'}, {'you'}]",0.4787190927012339,156,0.8443736374308234,0.9348215,0.5
"[{'have'}, {'.'}, {'to'}]",0.4779910533245858,39,0.8074866310160427,0.9348215,0.5
"[{'USER'}, {'oh'}, {'i'}]",0.4703581845069469,103,0.8398169336384439,0.9348215,0.5
"[{'USER'}, {'me'}, {'it'}]",0.4681291667767452,75,0.833570412517781,0.9348215,0.5
"[{'i'}, {'!'}, {'you'}]",0.4639623722309899,100,0.8434363709353673,0.9348215,0.5
"[{'is'}, {'the'}, {'in'}]",0.46343103832566657,41,0.821078431372549,0.9348215,0.5
"[{'USER'}, {'i'}, {'you'}]",0.4600102140966785,689,0.8801303844940591,0.9348215,0.5
"[{'USER'}, {'i'}, {'!'}]",0.4554874192705639,596,0.8802166367038657,0.9348215,0.5
"[{'USER'}, {'i'}, {'me'}]",0.45372388905436556,220,0.8658485683279071,0.9348215,0.5
"[{'USER'}, {'know'}, {'i'}]",0.45274627702760895,132,0.8571428571428572,0.9348215,0.5
"[{'i'}, {'have'}, {'in'}]",0.45138296202251704,109,0.8543543543543544,0.9348215,0.5
"[{'USER'}, {'...'}, {""'s""}]",0.4504722598377109,34,0.8280701754385964,0.9348215,0.5
"[{'USER'}, {'i'}, {'not'}]",0.4498684680113364,216,0.86796875,0.9348215,0.5
"[{'USER'}, {'going'}, {'to'}]",0.4484603705968613,110,0.8567639257294429,0.9348215,0.5
"[{'USER'}, {'i'}, {'be'}]",0.4471146150849038,225,0.8704261048629812,0.9348215,0.5
"[{'USER'}, {'do'}, {'me'}]",0.44607667265581896,47,0.8405797101449275,0.9348215,0.5
"[{'USER'}, {'you'}, {'i'}]",0.44439712661894026,424,0.8814001740178034,0.9348215,0.5
"[{'USER'}, {'!'}, {','}]",0.44366936837088355,261,0.8749848282558562,0.9348215,0.5
"[{'USER'}, {'i'}, {""n't""}]",0.4426602283082284,437,0.8828025477707006,0.9348215,0.5
"[{'going'}, {'to'}, {'work'}]",0.4426171943944628,26,0.8295454545454545,0.9348215,0.5
"[{'i'}, {'love'}, {'you'}]",0.4420735009092672,83,0.8565426170468187,0.9348215,0.5
"[{'USER'}, {'i'}, {'have'}]",0.44174468931463506,454,0.8838266531673713,0.9348215,0.5
"[{'it'}, {""'s""}, {'not'}]",0.4413271998283632,62,0.851335656213705,0.9348215,0.5
"[{'USER'}, {'you'}, {'you'}]",0.44050274336727513,402,0.883002593466795,0.9348215,0.5
"[{'USER'}, {'.'}, {'you'}]",0.43857570365639187,303,0.8804810557684121,0.9348215,0.5
"[{','}, {'i'}, {','}]",0.4375644803360832,220,0.8766907310596631,0.9348215,0.5
"[{'USER'}, {','}, {'have'}]",0.43640333978155665,183,0.8748505857040402,0.9348215,0.5
"[{'i'}, {'do'}, {'i'}]",0.43629520428782886,212,0.8770972722593927,0.9348215,0.5
"[{'USER'}, {'but'}, {'u'}]",0.4361207424544683,26,0.8374999999999999,0.9348215,0.5
"[{'USER'}, {'know'}, {'you'}]",0.4339832228590983,89,0.8653039832285114,0.9348215,0.5
"[{'not'}, {'in'}, {'the'}]",0.4335345379040578,38,0.8493589743589743,0.9348215,0.5
"[{'USER'}, {'i'}, {'see'}]",0.4333084114991711,141,0.873440643863179,0.9348215,0.5
"[{'USER'}, {'.'}, {'me'}]",0.43296336507542676,134,0.8729582577132486,0.9348215,0.5
"[{'USER'}, {'?'}, {'i'}]",0.43177085678699045,234,0.8819304152637486,0.9348215,0.5
"[{'USER'}, {'to'}, {'can'}]",0.43157379010280894,37,0.8511904761904762,0.9348215,0.5
"[{'i'}, {'know'}, {'...'}]",0.4314935425418447,27,0.8444444444444446,0.9348215,0.5
"[{'is'}, {'...'}, {'i'}]",0.42909679918351074,45,0.8581730769230769,0.9348215,0.5
"[{'i'}, {'do'}, {'have'}]",0.4282194994564137,102,0.8732394366197183,0.9348215,0.5
"[{'USER'}, {'i'}, {'nt'}]",0.42749231129201426,165,0.8808760683760684,0.9348215,0.5
"[{'a'}, {'i'}, {'my'}]",0.4261112086522151,66,0.8685927306616963,0.9348215,0.5
"[{'USER'}, {'i'}, {'lol'}]",0.4249490426855095,90,0.8748114630467572,0.9348215,0.5
"[{'.'}, {'now'}, {'i'}]",0.4246718015411337,49,0.8653198653198653,0.9348215,0.5
"[{'USER'}, {'night'}, {'!'}]",0.4245146845187122,30,0.8564814814814815,0.9348215,0.5
"[{'you'}, {'.'}, {','}]",0.4233494292733819,54,0.8686868686868686,0.9348215,0.5
"[{'going'}, {'to'}, {'a'}]",0.4219003835793742,101,0.8799058084772371,0.9348215,0.5
"[{'USER'}, {'can'}, {'.'}]",0.4208244228630269,54,0.8720588235294118,0.9348215,0.5
"[{'USER'}, {'the'}, {'get'}]",0.42038551617501696,65,0.8754789272030651,0.9348215,0.5
"[{'i'}, {'see'}, {'you'}]",0.4199658850192146,57,0.874074074074074,0.9348215,0.5
"[{'i'}, {'that'}, {'my'}]",0.4191113619618554,56,0.875,0.9348215,0.5
"[{""n't""}, {'i'}, {""'m""}]",0.4190757647809551,101,0.8832442067736185,0.9348215,0.5
"[{'USER'}, {'no'}, {'!'}]",0.41862887033843654,60,0.8766968325791856,0.9348215,0.5
"[{'USER'}, {'what'}, {'you'}]",0.41761035715659,92,0.8838896952104499,0.9348215,0.5
"[{'!'}, {'!'}, {'is'}]",0.4162528647116275,84,0.8845481049562682,0.9348215,0.5
"[{'USER'}, {'you'}, {'again'}]",0.4159271316206675,30,0.8703703703703702,0.9348215,0.5
"[{'USER'}, {'oh'}, {'is'}]",0.4144494104489228,29,0.8725490196078431,0.9348215,0.5
"[{'today'}, {'i'}, {'i'}]",0.41240535046800486,36,0.8795986622073579,0.9348215,0.5
"[{'USER'}, {'i'}, {'say'}]",0.4119703456522129,49,0.884469696969697,0.9348215,0.5
"[{'i'}, {'to'}, {','}, {'to'}]",0.3529204115454223,42,0.8341836734693877,0.9348215,0.5
"[{'USER'}, {'i'}, {""'m""}, {'from'}]",0.34184262475667815,24,0.8321678321678322,0.9348215,0.5
"[{'USER'}, {'i'}, {'do'}, {'think'}]",0.3339314210302444,23,0.8416666666666667,0.9348215,0.5
"[{'!'}, {'!'}, {'and'}, {'the'}]",0.33210709294741025,25,0.8461538461538461,0.9348215,0.5
"[{'USER'}, {'i'}, {'the'}, {'to'}]",0.3239597693797711,111,0.8823529411764706,0.9348215,0.5
"[{'i'}, {'have'}, {'to'}, {'in'}]",0.3238542456192569,36,0.8654545454545455,0.9348215,0.5
"[{'USER'}, {'i'}, {'so'}, {'much'}]",0.31902031820658816,24,0.8666666666666667,0.9348215,0.5
"[{'USER'}, {'have'}, {'a'}, {'good'}]",0.31852308648797567,27,0.8695652173913044,0.9348215,0.5
"[{'i'}, {'do'}, {'nt'}, {'know'}]",0.317639174686967,25,0.8699999999999999,0.9348215,0.5
"[{'USER'}, {'what'}, {'you'}, {'i'}]",0.31649367659341754,20,0.8686868686868687,0.9348215,0.5
