pattern,quality,pattern_auc,support,class_balance,p_value,corrected_p,is_sig,global_auc
"[{'Z'}, {'U'}, {'V'}]",0.4250610983704469,0.8512505484861781,96,"{0.0: 53, 1.0: 43}",0.0899100899100899,0.1118881118881118,False,0.8956020782276248
"[{'T'}, {'U'}, {'N'}]",0.4246191268733857,0.8539130434782608,119,"{1.0: 50, 0.0: 69}",0.0689310689310689,0.1082346225203368,False,0.8956020782276248
"[{'X'}, {'V'}, {'Y'}]",0.4239097923077806,0.8507288629737609,84,"{0.0: 49, 1.0: 35}",0.1008991008991009,0.1148618823037427,False,0.8956020782276248
"[{'W'}, {'X'}, {'O'}]",0.4235481328845154,0.8522779567418315,94,"{0.0: 41, 1.0: 53}",0.0779220779220779,0.1082346225203368,False,0.8956020782276248
"[{'Z'}, {'M'}, {'P'}]",0.4231755167299893,0.8533596837944664,101,"{1.0: 46, 0.0: 55}",0.0979020979020979,0.1146170902268463,False,0.8956020782276248
"[{'Y'}, {'Y'}, {'X'}]",0.4230739198077663,0.8541451668386653,108,"{0.0: 51, 1.0: 57}",0.0949050949050949,0.1138861138861138,False,0.8956020782276248
"[{'P'}, {'Z'}, {'P'}]",0.4223706613518153,0.8529411764705883,91,"{1.0: 40, 0.0: 51}",0.1108891108891109,0.1167528124049863,False,0.8956020782276248
"[{'O'}, {'O'}, {'M'}]",0.4220595864925068,0.8503401360544218,70,"{1.0: 42, 0.0: 28}",0.1368631368631368,0.1397751184985227,False,0.8956020782276248
"[{'V'}, {'Z'}, {'P'}]",0.4218645534792252,0.8544715447154472,101,"{1.0: 41, 0.0: 60}",0.1088911088911089,0.1167528124049863,False,0.8956020782276248
"[{'Z'}, {'P'}, {'Y'}]",0.4213218626041644,0.8549407114624507,101,"{1.0: 55, 0.0: 46}",0.1028971028971029,0.1148618823037427,False,0.8956020782276248
