pattern,quality,support,pattern_auc,global_auc,theta
"[{""'s""}, {'good'}]",0.5441837586254242,56,0.8748114630467572,0.9348215,0.5
"[{'me'}, {'back'}]",0.5421052566195927,25,0.865079365079365,0.9348215,0.5
"[{'USER'}, {'hehe'}]",0.5419214130912527,31,0.8690476190476191,0.9348215,0.5
"[{'USER'}, {'tell'}, {'me'}]",0.5402065422316307,37,0.7628205128205128,0.9348215,0.5
"[{'her'}, {','}]",0.5396161696663182,35,0.875,0.9348215,0.5
"[{'not'}, {'yet'}]",0.5392661336877044,30,0.8733031674208145,0.9348215,0.5
"[{'i'}, {'summer'}]",0.5353558477780016,28,0.8802083333333333,0.9348215,0.5
"[{'USER'}, {'me'}, {'you'}]",0.5344744223925071,90,0.7998971193415638,0.9348215,0.5
"[{'off'}, {'to'}, {'work'}]",0.5213624360140214,22,0.7523809523809524,0.9348215,0.5
"[{'USER'}, {'i'}, {'miss'}]",0.5141256218383428,109,0.8161764705882353,0.9348215,0.5
"[{'i'}, {'lol'}, {'i'}]",0.5111676770109566,33,0.7769230769230769,0.9348215,0.5
"[{'i'}, {'miss'}, {'the'}]",0.49647694715415014,38,0.792626728110599,0.9348215,0.5
"[{'USER'}, {'did'}, {""n't""}]",0.4749347983515988,120,0.8405315614617941,0.9348215,0.5
"[{'USER'}, {'now'}, {'that'}]",0.466913418869506,30,0.8086124401913876,0.9348215,0.5
"[{'i'}, {'about'}, {'to'}]",0.46498676974078434,31,0.8114035087719298,0.9348215,0.5
"[{'USER'}, {'know'}, {'...'}]",0.4637931856294024,23,0.803030303030303,0.9348215,0.5
"[{'USER'}, {'i'}, {'you'}]",0.4600102140966785,689,0.8801303844940591,0.9348215,0.5
"[{'i'}, {'love'}, {'i'}]",0.45958235995918184,103,0.8471698113207546,0.9348215,0.5
"[{'i'}, {'did'}, {""n't""}]",0.4584016946977958,106,0.8486341244961935,0.9348215,0.5
"[{'USER'}, {'good'}, {'morning'}]",0.4581862426421073,28,0.8148148148148148,0.9348215,0.5
"[{'USER'}, {'you'}, {'for'}]",0.45670229327036427,158,0.8579234972677596,0.9348215,0.5
"[{'USER'}, {'i'}, {'!'}]",0.4554874192705639,596,0.8802166367038657,0.9348215,0.5
"[{'i'}, {'me'}, {'i'}]",0.45541367283734846,101,0.8497695852534561,0.9348215,0.5
"[{'USER'}, {'i'}, {""'m""}, {'not'}]",0.45403981659492043,73,0.7843137254901961,0.9348215,0.5
"[{'USER'}, {'you'}, {'good'}]",0.4504332698880047,56,0.8406250000000001,0.9348215,0.5
"[{'i'}, {""'m""}, {'happy'}]",0.4465087626199836,27,0.8260869565217391,0.9348215,0.5
"[{'i'}, {'to'}, {'you'}]",0.44571941595738807,163,0.8660191181005242,0.9348215,0.5
"[{','}, {'i'}, {'have'}]",0.44430669980698256,179,0.8686120789779327,0.9348215,0.5
"[{'USER'}, {'you'}, {'can'}]",0.44365033802798814,79,0.8541666666666666,0.9348215,0.5
"[{'USER'}, {'i'}, {'was'}]",0.44013850034782465,280,0.8783422459893049,0.9348215,0.5
"[{'USER'}, {'.'}, {'you'}]",0.43857570365639187,303,0.8804810557684121,0.9348215,0.5
"[{'USER'}, {'but'}, {'!'}]",0.43585641721967583,78,0.8611295681063122,0.9348215,0.5
"[{'but'}, {'i'}, {'to'}]",0.432562713907344,139,0.8738738738738738,0.9348215,0.5
"[{'USER'}, {'did'}, {'.'}]",0.43091453057795037,57,0.8604938271604938,0.9348215,0.5
"[{'i'}, {'the'}, {'but'}]",0.42964444689167247,93,0.8703349282296652,0.9348215,0.5
"[{'USER'}, {'i'}, {'get'}]",0.429189896271037,215,0.882900313248572,0.9348215,0.5
"[{'back'}, {'to'}, {'work'}]",0.42899726775671976,35,0.8533333333333333,0.9348215,0.5
"[{'USER'}, {'do'}, {'i'}]",0.42744067807692865,187,0.8825836216839676,0.9348215,0.5
"[{'but'}, {'i'}, {'get'}]",0.4273325777803273,43,0.8595238095238096,0.9348215,0.5
"[{'a'}, {'in'}, {'i'}]",0.42526366644123736,43,0.8622222222222222,0.9348215,0.5
"[{'?'}, {'i'}, {'of'}]",0.42449976670633705,31,0.8571428571428571,0.9348215,0.5
"[{'going'}, {'to'}, {'a'}]",0.4219003835793742,101,0.8799058084772371,0.9348215,0.5
"[{'i'}, {'got'}, {'a'}]",0.4208026335812576,53,0.8717948717948718,0.9348215,0.5
"[{'USER'}, {'!'}, {'get'}]",0.42058817003879656,79,0.8780487804878049,0.9348215,0.5
"[{'are'}, {'you'}, {'i'}]",0.41902442256453565,26,0.8625,0.9348215,0.5
"[{""'s""}, {'!'}, {'!'}]",0.4188556264210156,80,0.8804347826086957,0.9348215,0.5
"[{'USER'}, {'i'}, {','}, {'i'}]",0.4173702162137357,260,0.8392888994589454,0.9348215,0.5
"[{'USER'}, {""'s""}, {'your'}]",0.4102700147541116,33,0.8827160493827161,0.9348215,0.5
"[{'i'}, {'know'}, {""'m""}]",0.4090101524181946,30,0.8842592592592593,0.9348215,0.5
"[{'i'}, {'do'}, {""n't""}, {'think'}]",0.4088575779774032,39,0.787037037037037,0.9348215,0.5
"[{'USER'}, {'i'}, {'love'}, {'you'}]",0.4064727542437703,58,0.8024844720496894,0.9348215,0.5
"[{'USER'}, {'it'}, {'!'}, {'!'}]",0.3849181086660546,74,0.8237577639751552,0.9348215,0.5
"[{'USER'}, {','}, {'i'}, {'that'}]",0.38147008437746266,75,0.8264285714285715,0.9348215,0.5
"[{'i'}, {'i'}, {','}, {'i'}]",0.37398729905260053,100,0.8387566779990286,0.9348215,0.5
"[{'USER'}, {'you'}, {'i'}, {'it'}]",0.3627339402573049,56,0.8326947637292466,0.9348215,0.5
"[{'USER'}, {','}, {'i'}, {'love'}]",0.3558036505483714,33,0.825,0.9348215,0.5
"[{'USER'}, {','}, {'i'}, {'i'}]",0.35386283952314024,191,0.8652832674571805,0.9348215,0.5
"[{'USER'}, {'i'}, {'i'}, {'the'}]",0.34047569904431996,189,0.874577417173766,0.9348215,0.5
"[{'USER'}, {'!'}, {','}, {'i'}]",0.33935465859303793,86,0.862520458265139,0.9348215,0.5
"[{'USER'}, {'i'}, {'i'}, {'was'}]",0.3338517167223628,93,0.8692084942084942,0.9348215,0.5
"[{'USER'}, {'i'}, {'the'}, {'get'}]",0.3298495286060241,32,0.8545454545454546,0.9348215,0.5
"[{'USER'}, {'i'}, {'at'}, {'the'}]",0.3290748878512936,46,0.8625,0.9348215,0.5
"[{'USER'}, {'i'}, {'you'}, {'to'}]",0.3263998674180588,121,0.8808091853471842,0.9348215,0.5
"[{'USER'}, {'i'}, {'wish'}, {'was'}]",0.3259695192376112,21,0.8518518518518519,0.9348215,0.5
"[{'i'}, {'do'}, {""n't""}, {'have'}]",0.3256493802974548,59,0.8711484593837535,0.9348215,0.5
"[{'USER'}, {'i'}, {'a'}, {'of'}]",0.32327499339287735,67,0.8761904761904761,0.9348215,0.5
